,accuracy,precision,recall,f1_score
Logistic Regression,0.5581395348837209,0.5686046511627907,0.5581395348837209,0.5479033851126875
SVM,0.6046511627906976,0.6128064821635273,0.6046511627906976,0.6003374820791941
Indo-BERT,0.5813953488372093,0.5910852713178295,0.5813953488372093,0.5745104039167687
